app_id,title,price,release_date,rating,required_age,is_multiplayer,total_positive,total_negative
448730,"Imhotep, Pyramid Builder",7.99,2016-05-06 00:00:00,-1,0,0,6,4
448750,Infinity Saga,2.99,2016-02-29 00:00:00,-1,0,0,5,4
448780,Sixtieth Kilometer,3.99,2016-02-29 00:00:00,-1,0,0,974,282
448790,Infinity Wings - Scout & Grunt,2.99,2016-03-11 00:00:00,-1,0,0,5,9
448810,Torgar's Quest,0.0,2016-05-31 00:00:00,-1,0,0,6,3
448820,Planet in the Shadows,3.99,2016-04-15 00:00:00,-1,0,0,11,7
448830,ASMR Universe,2.99,2016-03-03 00:00:00,-1,0,0,22,11
448880,Spells 'n' Stuff,10.99,2016-04-04 00:00:00,-1,0,1,2,2
448910,Axes and Acres,9.99,2016-04-07 00:00:00,-1,0,0,76,12
448980,The Divergent Series: Allegiant VR,0.0,2016-03-17 00:00:00,-1,0,0,0,0
449000,Steno Arcade,0.0,2016-03-30 00:00:00,-1,0,0,1,1
449020,The Bottom of the Well,0.0,2016-03-03 00:00:00,-1,0,0,6,2
449040,Jesus Christ RPG Trilogy,0.0,2016-03-18 00:00:00,-1,0,0,26,7
449050,Rock Paper Scissors Champion,0.0,2016-03-02 00:00:00,-1,0,0,3,2
449060,Cellar,0.99,2016-03-23 00:00:00,-1,0,0,119,29
449090,Zombie Parking,0.99,2016-04-14 00:00:00,-1,0,0,53,16
449100,City of the Shroud,0.0,1970-01-01 00:00:00,-1,0,0,9,2
449120,Nanobots,3.99,2016-03-15 00:00:00,-1,0,0,6,4
449130,Lecture VR,0.0,2016-03-15 00:00:00,-1,0,0,0,0
449140,Istrolid,0.0,2016-05-06 00:00:00,-1,0,1,46,7
449180,Meld,0.0,2016-05-11 00:00:00,-1,0,0,3,0
449200,Calcu-Late,0.99,2016-03-18 00:00:00,-1,0,0,29,28
449210,Verdict Guilty - ?? ??,2.99,2016-03-15 00:00:00,-1,0,1,456,76
449220,A grande bagunça espacial - The big space mess,0.99,2016-04-05 00:00:00,-1,0,0,105,13
449230,UNCONSCIOUS,5.99,2016-03-27 00:00:00,-1,0,0,0,15
449240,Stormworm+,0.0,2016-05-07 20:16:00,-1,0,0,9,0
449250,A Little Lily Princess,0.0,1970-01-01 00:00:00,-1,0,0,203,12
449300,Planar Conquest,0.0,1970-01-01 00:00:00,-1,0,0,139,133
449310,Spunk and Moxie,3.99,2016-05-06 00:00:00,-1,0,0,2,1
449340,Serafina's Crown,7.99,2016-03-15 00:00:00,-1,0,0,15,2
449350,Backstreets of the Mind,6.99,2016-03-04 00:00:00,-1,0,0,9,8
449440,The Big Elk,3.99,2016-03-18 00:00:00,-1,0,0,68,27
449470,Atulos Online,0.0,2016-04-30 00:00:00,-1,0,0,2,0
449500,Hush Hush - Unlimited Survival Horror,19.99,2016-03-25 00:00:00,-1,0,0,1,4
449520,Rush for gold: California,3.99,2016-03-09 00:00:00,-1,0,0,2,2
449540,There's Poop In My Soup,0.99,2016-03-14 00:00:00,-1,0,0,2928,378
449550,Chicken Invaders 2,3.99,2016-03-04 00:00:00,-1,0,0,201,5
449630,Rage Parking Simulator 2016,3.99,2016-03-03 00:00:00,-1,0,0,236,241
449680,SAMOLIOTIK,0.99,2016-03-25 00:00:00,-1,0,0,1042,110
449690,Fatal Fight,0.0,1970-01-01 00:00:00,-1,0,0,35,14
449710,REDCON,5.99,2016-04-22 00:00:00,-1,0,0,301,100
449760,Tenrow,2.99,2016-04-08 00:00:00,-1,0,0,51,17
449770,Legend of Moros,5.99,2016-03-03 00:00:00,-1,0,0,3,0
449820,Daughter of Shadows: An SCP Breach Event,0.99,2016-04-04 00:00:00,-1,0,0,39,38
449940,! That Bastard Is Trying To Steal Our Gold !,2.99,2016-03-03 00:00:00,-1,0,0,8,13
449960,Return 2 Games: Book of Demons,0.0,1970-01-01 00:00:00,-1,0,0,7376,648
450020,DAMAGE CONTROL,4.99,2016-04-05 00:00:00,-1,0,0,0,2
450030,Worst Case Z,19.99,2016-04-15 00:00:00,-1,0,0,3,7
450040,Stealth Labyrinth,2.99,2016-04-29 00:00:00,-1,0,0,4,13
450050,Yon Paradox,2.99,2016-05-06 00:00:00,-1,0,0,17,19
450060,Insane Decay of Mind,2.99,2016-05-06 00:00:00,-1,0,0,14,22
450110,Amigdala,5.99,2016-03-28 00:00:00,-1,0,0,11,7
450120,Capitalism Plus,5.99,2016-03-22 00:00:00,-1,0,1,58,7
450140,Seven Kingdoms: Ancient Adversaries,5.99,2016-03-22 00:00:00,-1,0,0,103,3
450150,Campgrounds: The Endorus Expedition Collector's Edition,9.99,2016-03-03 00:00:00,-1,0,0,2,0
450220,Overload Playable Teaser,0.0,2016-03-07 00:00:00,-1,0,0,21,2
450240,Bullet Force,0.0,2016-06-13 00:00:00,-1,0,1,0,0
450290,Assault on Arnhem,9.99,2016-03-11 00:00:00,-1,0,1,12,10
450390,The Lab,0.0,2016-04-05 00:00:00,-1,0,0,158,10
450500,Ace of Seafood,11.99,2016-04-08 00:00:00,-1,0,0,328,38
450540,"Hot Dogs, Horseshoes & Hand Grenades",19.99,2016-04-05 00:00:00,-1,0,0,9347,288
450590,Safety Driving Simulator: Car,4.99,2016-05-04 00:00:00,-1,0,0,11,24
450600,Safety Driving Simulator: Motorbike,4.99,2016-05-04 00:00:00,-1,0,0,8,13
450650,Polyology,4.99,2016-03-28 00:00:00,-1,0,0,13,0
450740,Mind Unleashed,2.99,2016-05-05 00:00:00,-1,0,0,12,13
450840,Robert Mensah's Sins Of The Father,5.99,2016-03-09 00:00:00,-1,0,0,0,1
450850,Cube Land Arena,4.99,2016-03-29 00:00:00,-1,0,0,89,45
451020,Battle Chasers: Nightwar,0.0,1970-01-01 00:00:00,-1,0,0,3688,505
451080,Giant Cop: Justice Above All,0.0,1970-01-01 00:00:00,-1,0,0,20,7
451100,Cubikolor,0.0,2016-05-20 00:00:00,-1,0,0,9,0
451130,Khan: Absolute Power,0.0,2016-03-18 00:00:00,-1,0,0,1,3
451140,Drawn®: Dark Flight™ Collector's Edition,12.99,2016-03-08 00:00:00,-1,0,0,18,9
451200,Candlelight,9.99,2016-03-15 00:00:00,-1,0,0,8,0
451210,Rocket Shooter,6.99,2016-03-31 00:00:00,-1,0,1,1,2
451330,IS Defense Editor,0.0,2016-04-29 00:00:00,-1,0,0,0,0
451350,Tropical Fish Shop 2,3.99,2016-03-09 00:00:00,-1,0,0,4,4
451400,Meridian: Squad 22,0.0,2016-05-30 00:00:00,-1,0,0,28,23
451520,theBlu,9.99,2016-04-05 00:00:00,-1,0,0,972,176
451570,Demetrios - The BIG Cynical Adventure,0.0,2016-05-31 00:00:00,-1,0,0,142,32
451600,CounterAttack,7.99,2016-04-21 00:00:00,-1,0,1,145,17
451640,C14 Dating,19.99,2016-04-22 00:00:00,-1,0,0,38,4
451650,Whirligig,3.99,2016-04-03 00:00:00,-1,0,0,286,75
451670,War Birds: WW2 Air strike 1942,3.99,2016-03-18 00:00:00,-1,0,0,6,23
451700,Secrets of Deep Earth Shrine,7.99,2016-05-03 00:00:00,-1,0,0,1,2
451800,End Of The Mine,0.0,2016-09-01 00:00:00,-1,17,0,5,5
451830,One way to exit,2.99,2016-03-12 00:00:00,-1,0,0,5,4
451840,Out of Ammo,14.99,2016-04-15 00:00:00,-1,0,0,536,99
451870,Nighttime Terror VR: Dessert Defender,9.99,2016-04-04 00:00:00,-1,0,0,6,4
451880,Catch a Falling Star,0.99,2016-03-30 00:00:00,-1,0,0,162,38
451900,WizardCraft,11.99,2016-03-11 00:00:00,-1,0,0,14,8
451920,Thorne - Death Merchants,2.99,2016-03-25 00:00:00,-1,0,0,113,32
452060,Caveblazers,4.99,2016-04-01 00:00:00,-1,0,0,1750,227
452120,Midvinter,4.99,2016-05-05 00:00:00,-1,0,0,29,6
452240,Dawn of the Robot Empire,9.99,2016-04-11 00:00:00,-1,0,0,8,0
452320,Party Saboteurs,9.99,2016-04-09 00:00:00,-1,0,1,11,5
452420,Koihime Enbu,39.99,2016-05-19 00:00:00,-1,0,1,182,32
452450,Rising Islands,0.0,1970-01-01 00:00:00,-1,0,0,25,22
452490,The Cubicle.,0.0,2016-04-05 00:00:00,-1,0,0,8,3
452640,Back to Dinosaur Island Part 2,0.0,2016-03-10 00:00:00,-1,0,0,0,1
452710,Realities,0.0,2016-04-05 00:00:00,-1,0,0,2,0
452930,Insane,7.99,2016-03-31 00:00:00,-1,0,0,2,5
452940,Theory Test UK 2016/17 - Driving Test Success,12.99,2016-05-06 00:00:00,-1,0,0,32,0
452950,Hazard Perception Test UK 2016/17 Bundle - Driving Test Success,19.99,2016-05-06 00:00:00,-1,0,0,3,5
453000,TheWave,0.0,1970-01-01 00:00:00,-1,0,1,0,0
453030,The Fifth Expedition,9.99,2016-04-07 00:00:00,-1,0,0,3,4
453090,Parkitect,17.99,2016-05-05 00:00:00,-1,0,0,3488,232
453100,Frederic: Resurrection of Music Director's Cut,5.99,2016-04-21 00:00:00,-1,0,1,167,31
453190,PITCH-HIT : Rampage Level,0.0,2016-04-05 00:00:00,-1,0,0,0,0
453270,Madness Cubed,0.0,2016-05-12 00:00:00,-1,0,1,442,159
453340,Hustle Cat,19.99,2016-03-16 00:00:00,-1,0,0,711,31
453350,Vaccine War,7.99,2016-03-20 00:00:00,-1,0,0,10,6
453390,Dark Parables: The Little Mermaid and the Purple Tide Collector's Edition,12.99,2016-03-21 00:00:00,-1,0,0,26,5
453510,One Man Is Not No Man,3.99,2016-03-18 00:00:00,-1,0,0,22,1
453650,Marble Void,4.99,2016-04-12 00:00:00,-1,0,0,15,2
453670,The Lost Souls,1.99,2016-04-11 00:00:00,-1,0,0,25,48
453680,MiniGolf Mania,2.99,2016-03-25 00:00:00,-1,0,0,35,14
453700,prog.1,0.0,2016-05-20 00:00:00,-1,0,0,6,1
453710,TableTop Soccer,4.99,2016-04-22 00:00:00,-1,0,1,62,20
453730,Borstal,2.99,2016-03-22 00:00:00,-1,0,0,3,7
453740,Spaceman Sparkles 3D,4.99,2016-03-21 00:00:00,-1,0,0,12,3
453750,Tyto Ecology,6.99,2016-04-14 00:00:00,-1,0,0,261,85
453790,Candice DeBébé's Incredibly Trick Lifestyle,4.99,2016-03-22 00:00:00,-1,0,0,94,11
453800,Midnight Animal,0.0,2016-08-18 00:00:00,-1,0,0,0,0
453820,Hero Quest: Tower Conflict,0.99,2016-04-13 00:00:00,-1,0,0,29,89
453830,Innoquous 5,0.0,2016-05-13 00:00:00,-1,0,0,14,3
453850,Dear RED - Extended,2.99,2016-04-12 00:00:00,-1,0,0,45,31
453880,Ninja Outbreak,9.99,2016-03-30 00:00:00,-1,0,0,2,1
453890,Black Rose,0.0,2016-03-15 00:00:00,-1,0,0,12,5
453950,To Ash,4.99,2016-03-29 00:00:00,-1,0,0,11,2
453960,Envy the Dead,4.99,2016-04-25 00:00:00,-1,0,0,104,46
453980,Airstrike HD,1.99,2016-03-23 00:00:00,-1,0,0,7,6
454000,DownWind,0.0,2016-05-07 20:16:00,-1,0,0,0,0
454030,Link,4.99,2016-04-22 00:00:00,-1,0,0,19,13
454040,Jackal,2.99,2016-04-21 00:00:00,-1,0,0,7,36
454060,Blueprint Tycoon,2.99,2016-04-01 00:00:00,-1,0,0,765,177
454070,Boundel,4.99,2016-04-30 00:00:00,-1,0,1,132,98
454080,Burst,1.99,2016-03-14 00:00:00,-1,0,0,8,10
454130,Nil-Ninjahtic: Ronin,1.99,2016-03-16 00:00:00,-1,0,0,15,5
454150,Warbit,0.99,2016-04-19 00:00:00,-1,0,1,281,251
454170,XorceD - Sashiro's Laedrum,12.99,2016-04-14 00:00:00,-1,0,0,7,0
454180,CrazyCars3D,2.99,2016-03-27 00:00:00,-1,0,1,93,40
454190,Cubicolor,1.99,2016-03-18 00:00:00,-1,0,0,139,10
454200,Neon Hardcorps,1.99,2016-03-18 00:00:00,-1,0,0,28,36
454220,The Temporal Invasion,0.0,1970-01-01 00:00:00,-1,0,0,51,20
454230,Sacred Line Genesis Remix,0.0,2016-06-01 00:00:00,-1,0,0,8,13
454320,[the Sequence],1.99,2016-03-30 00:00:00,-1,0,0,105,12
454330,A Room Beyond,5.99,2016-03-17 00:00:00,-1,0,0,11,2
454380,Champions of Breakfast,4.99,2016-03-31 00:00:00,-1,0,0,67,1
454420,Mini Metal,9.99,2016-04-22 00:00:00,-1,0,0,1,2
454430,Crystal Chip Collector,4.99,2016-03-21 00:00:00,-1,0,0,0,1
454460,JiPS,6.99,2016-04-19 00:00:00,-1,0,0,21,9
454510,Substance Painter 2,149.99,2016-03-22 00:00:00,-1,0,0,124,16
454530,Decisive Campaigns: Barbarossa,49.99,2016-04-29 00:00:00,-1,0,1,85,11
454550,Qubicle Voxel Editor,19.99,2016-04-21 00:00:00,-1,0,0,58,31
454560,Ultimate Fight Manager 2016,14.99,2016-04-28 00:00:00,-1,0,1,7,14
454570,I Am Caligula,0.99,2016-03-25 00:00:00,-1,0,0,16,15
454610,Demon's Crystals,9.99,2016-04-21 00:00:00,-1,0,1,41,15
454670,Piggy Princess,2.99,2016-03-19 00:00:00,-1,0,0,2,0
454690,Cyber City 2157: The Visual Novel,5.99,2016-05-04 00:00:00,-1,0,0,17,10
454720,RAM BOE,4.99,2016-04-04 00:00:00,-1,0,0,5,5
454780,Atriage,9.99,2016-04-07 00:00:00,-1,0,1,3,0
454830,Beach Ball Valley,2.99,2016-04-05 00:00:00,-1,0,0,5,0
454870,Magic Quest,4.99,2016-05-06 00:00:00,-1,0,0,7,8
454890,Project Starship,0.99,2016-04-05 00:00:00,-1,0,0,248,47
454900,Amaranthine,2.99,2016-04-06 00:00:00,-1,0,0,55,7
454930,Under Zero,4.99,2016-03-25 00:00:00,-1,0,0,24,48
454950,Mainlining,0.0,2016-10-01 00:00:00,-1,0,0,168,41
454970,Gravity Den,4.99,2016-04-15 00:00:00,-1,0,0,3,2
455020,Jackpot Poker by PokerStars,0.0,1970-01-01 00:00:00,-1,0,1,0,0
455080,Awakening: The Redleaf Forest Collector's Edition,12.99,2016-03-28 00:00:00,-1,0,0,10,1
455110,Pertinence,3.99,2016-03-25 00:00:00,-1,0,0,6,6
455160,PaintLab,0.0,2016-04-29 00:00:00,-1,0,0,1,1
455230,Bazaar,4.99,2016-03-28 00:00:00,-1,0,0,10,2
455440,Spell Fighter VR,0.0,2016-03-23 00:00:00,-1,0,0,9,5
455490,"Don't Die Dateless, Dummy!",2.99,2016-03-21 00:00:00,-1,0,0,35,22
455640,Edgar,4.99,2016-03-29 00:00:00,-1,0,0,2,1
455710,Project RPG,3.99,2016-05-02 00:00:00,-1,0,0,18,12
455720,Dolphin Defense,0.0,1970-01-01 00:00:00,-1,0,0,3,2
455770,YamaYama,6.99,2016-03-31 00:00:00,-1,0,1,6,1
455910,STAR WARS™: Rogue Squadron 3D,9.99,2016-03-29 00:00:00,-1,0,0,622,226
455940,Odd||Even,4.99,2016-04-06 00:00:00,-1,0,0,14,16
455970,Heartomics 2,1.99,2016-03-25 00:00:00,-1,0,0,5,5
455980,Judgment: Apocalypse Survival Simulation,14.99,2016-04-11 00:00:00,-1,0,0,1292,293
456130,Space Scaven,5.99,2016-04-08 00:00:00,-1,0,0,5,1
456160,Flag N Frag,2.99,2016-04-29 00:00:00,-1,0,0,2,2
456210,A Land Fit For Heroes,9.99,2016-05-03 00:00:00,-1,0,1,3,2
456420,Gunslinger Trainer,3.99,2016-04-05 00:00:00,-1,0,0,1,6
456430,Christmas Adventure: Candy Storm,1.99,2016-04-01 00:00:00,-1,0,0,239,27
456440,The Orphan Dreams,4.99,2016-04-27 00:00:00,-1,0,0,14,4
456450,Jaunt VR - Experience Cinematic Virtual Reality,0.0,2016-03-28 00:00:00,-1,0,0,0,3
456540,STAR WARS™: Rebel Assault I + II,9.99,2016-03-29 00:00:00,-1,0,0,98,36
456590,MyDream Swift,29.99,2016-04-06 00:00:00,-1,0,0,23,55
456660,Heartomics,1.99,2016-03-24 00:00:00,-1,0,0,4,3
456670,Hand of Fate 2,0.0,1970-01-01 00:00:00,-1,0,0,3483,597
456690,Weather Lord: Following the Princess Collector's Edition,9.99,2016-04-20 00:00:00,-1,0,0,3,0
456740,Doctor Kvorak's Obliteration Game,0.0,1970-01-01 00:00:00,-1,0,0,4,0
456780,DUCATI - 90th Anniversary,0.0,2016-06-01 00:00:00,-1,0,1,81,34
456810,Zombillie,4.99,2016-04-29 00:00:00,-1,0,0,68,27
456980,Parallels Cross,9.99,2016-03-30 00:00:00,-1,0,0,16,8
457010,StarsOne,9.99,2016-04-08 00:00:00,-1,0,1,335,106
457210,SEUM: Speedrunners from Hell,0.0,1970-01-01 00:00:00,-1,0,0,1201,52
457230,Atlas Reactor VR Character Viewer,0.0,2016-04-05 00:00:00,-1,0,0,1,0
457320,HoloBall,9.99,2016-04-25 00:00:00,-1,0,0,376,40
457420,Surgeon Simulator VR: Meet The Medic,0.0,2016-04-05 00:00:00,-1,0,0,2,1
457440,Watch This!,0.0,1970-01-01 00:00:00,-1,0,0,405,165
457450,Defend your Crypt,0.0,1970-01-01 00:00:00,-1,0,0,19,7
457480,Domino Sky,3.99,2016-04-05 00:00:00,-1,0,0,224,48
457490,"Forgotten, Not Lost - A Kinetic Novel",1.99,2016-04-01 00:00:00,-1,0,0,92,12
457520,Moustache Mountain,1.99,2016-03-31 00:00:00,-1,0,0,58,21
457530,My Lady,0.99,2016-03-28 00:00:00,-1,0,0,106,25
457550,BigScreen Beta,0.0,2016-04-28 00:00:00,-1,0,1,33,3
457570,Camp Sunshine,0.0,2016-10-31 00:00:00,-1,0,0,174,17
457580,The Visitor,0.99,2016-03-30 00:00:00,-1,0,0,139,43
457600,Emerge: Cities of the Apocalypse,7.99,2016-04-27 00:00:00,-1,0,0,82,44
457660,Andromedum,1.99,2016-04-18 00:00:00,-1,0,0,10,5
457670,Vrideo,0.0,2016-04-12 00:00:00,-1,0,0,0,2
457680,OPUS: The Day We Found Earth,8.99,2016-04-22 00:00:00,-1,0,0,594,105
457690,Hotel Blind,1.99,2016-04-05 00:00:00,-1,0,0,5,11
457710,Road Madness,0.99,2016-03-29 00:00:00,-1,0,0,85,214
457790,Capria: Magic of the Elements,9.99,2016-04-05 00:00:00,-1,0,0,0,0
457820,Outrage,3.99,2016-04-06 00:00:00,-1,0,0,37,29
457860,Apollo 11 VR,14.99,2016-04-01 00:00:00,-1,0,0,453,85
457870,Minigame Party VR,4.99,2016-04-05 00:00:00,-1,0,0,1,2
457930,Starship: Nova Strike,0.99,2016-04-12 00:00:00,-1,0,0,11,23
457940,Krog Wars,3.99,2016-04-12 00:00:00,-1,0,0,4,16
457960,Holopoint,7.99,2016-04-04 00:00:00,-1,0,0,612,68
458000,March of the Living,14.99,2016-04-20 00:00:00,-1,0,0,314,115
458030,StarFringe: Adversus,6.99,2016-04-05 00:00:00,-1,0,0,8,6
458060,Drusilla Dreams,0.99,2016-04-22 00:00:00,-1,0,0,5,21
458110,VReakout,4.99,2016-04-08 00:00:00,-1,0,0,1,1
458230,Infinite Shooter,1.99,2016-04-20 00:00:00,-1,0,0,2,1
458290,Space Bit Attack,4.99,2016-04-05 00:00:00,-1,0,0,5,5
458330,Vilmonic,0.0,2016-05-01 00:00:00,-1,0,0,38,13
458370,VR Baseball,8.98,2016-04-04 00:00:00,-1,0,0,11,6
458380,Gahkthun of the Golden Lightning Steam Edition,39.99,2016-04-15 00:00:00,-1,18,0,52,5
458410,Cabals: Magic & Battle Cards,0.0,1970-01-01 00:00:00,-1,0,1,0,0
458420,Last Heroes 3,1.99,2016-04-01 00:00:00,-1,0,0,25,13
458480,Mythic Wonders: The Philosopher's Stone,9.99,2016-04-21 00:00:00,-1,0,0,145,17
458520,Wrath of Anna,0.0,2016-07-01 00:00:00,-1,0,1,24,25
458560,Plastic Playground,0.0,2016-04-18 00:00:00,-1,0,1,0,2
458680,Auto Age: Standoff,0.0,1970-01-01 00:00:00,-1,0,1,29,5
458700,Cursor Challenge,1.99,2016-04-05 00:00:00,-1,0,0,14,8
458820,"States, Firms, & Households",19.99,2016-04-14 00:00:00,-1,0,1,0,3
458830,Snooker Nation Championship,4.99,2016-04-27 00:00:00,-1,0,1,142,93
458900,Julai,19.99,2016-04-11 00:00:00,-1,0,0,24,10
458990,Astral Domine,19.99,2016-05-01 00:00:00,-1,0,0,11,12
459020,Melting Hearts: Our Love Will Grow 2,4.99,2016-04-29 00:00:00,-1,0,0,21,25
459090,Masquerada: Songs and Shadows,0.0,1970-01-01 00:00:00,-1,0,0,235,28
459100,Epsilon corp.,2.99,2016-04-01 00:00:00,-1,0,0,14,25
459170,Discovr™ Egypt: King Tut's Tomb,2.99,2016-04-11 00:00:00,-1,0,0,4,6
459260,Bowslinger,14.99,2016-04-05 00:00:00,-1,0,0,14,12
459310,The Hero Project: Redemption Season,3.99,2016-04-08 00:00:00,-1,0,0,70,40
459470,Wars of Napoleon,39.99,2016-05-06 00:00:00,-1,0,0,26,32
459520,Kinacoustic,9.99,2016-05-04 00:00:00,-1,0,0,15,1
459580,LightWalk,0.0,2016-05-18 00:00:00,-1,0,0,9,0
459630,R.C. Bot Inc.,0.0,1970-01-01 00:00:00,-1,0,0,2,6
459680,Auro: A Monster-Bumping Adventure,8.99,2016-04-13 00:00:00,-1,0,0,33,10
459820,Crush Crush,0.0,2016-05-13 00:00:00,-1,0,0,319,54
459910,30 IMPOSSIBLE LEVELS,3.99,2016-04-25 00:00:00,-1,0,0,15,1
459940,Deer Man,2.99,2016-04-15 00:00:00,-1,0,0,184,79
460150,One Last Chance,3.99,2016-04-07 00:00:00,-1,0,0,25,11
460250,Circles,0.0,1970-01-01 00:00:00,-1,0,0,46,3
460560,Blamdown: Udder Fury,0.0,2016-06-07 00:00:00,-1,0,0,9,0
460580,Star Chart,0.0,2016-05-01 00:00:00,-1,0,0,9,11
460630,Trouble Witches Origin,0.0,1970-01-01 00:00:00,-1,0,0,115,6
460640,Breached,0.0,2016-05-01 00:00:00,-1,0,0,41,43
460660,GooCubelets: OCD,1.99,2016-05-06 00:00:00,-1,0,0,87,67
460750,Blade Ballet,0.0,1970-01-01 00:00:00,-1,0,1,26,5
460780,Avadon 3: The Warborn,0.0,2016-09-14 00:00:00,-1,0,0,75,6
460910,A-Gents,7.99,2016-04-20 00:00:00,-1,0,0,20,5
460960,The Deed: Dynasty,0.0,2016-05-10 00:00:00,-1,0,0,325,40
460970,Soulcaster: Part I & II,0.0,2016-05-01 00:00:00,-1,0,0,15,3
461010,Roll'd,0.99,2016-04-14 00:00:00,-1,0,1,103,26
461030,A Long Way Home,0.0,2016-05-01 00:00:00,-1,0,0,14,4
461040,PICO PARK,4.99,2016-04-27 00:00:00,-1,0,1,25,3
461140,Klabi,2.99,2016-04-22 00:00:00,-1,0,0,227,228
461180,SurrealVR,0.0,2016-04-15 00:00:00,-1,0,1,2,1
461190,Disobey - Revolt Simulator,0.0,1970-01-01 00:00:00,-1,0,0,0,0
461230,Dashy Square,2.99,2016-04-25 00:00:00,-1,0,0,98,16
461390,Bulby - Diamond Course,0.0,2016-07-01 00:00:00,-1,0,1,8,10
461400,Massive,4.99,2016-04-14 00:00:00,-1,0,1,13,29
461500,Omega Agent,14.99,2016-05-04 00:00:00,-1,0,0,37,10
461520,Grizzly Valley,4.99,2016-04-23 00:00:00,-1,0,0,56,122
461570,The Last Photon,3.99,2016-04-15 00:00:00,-1,0,0,301,128
461640,Sins Of The Demon RPG,0.0,2016-05-13 00:00:00,-1,0,0,645,116
461650,It's Killing Time,4.99,2016-04-22 00:00:00,-1,0,0,10,6
461680,Drone Racing,9.99,2016-04-28 00:00:00,-1,0,1,19,37
461710,Tales Across Time,2.99,2016-04-18 00:00:00,-1,0,0,23,3
461720,Tank Blast,0.0,1970-01-01 00:00:00,-1,0,0,143,66
461750,Ghoul Kid,0.0,2016-04-26 00:00:00,-1,0,0,1,0
461780,Moonstone Tavern - A Fantasy Tavern Sim!,0.0,2016-05-13 00:00:00,-1,0,0,24,56
461840,Zenge,0.99,2016-04-12 00:00:00,-1,0,0,2293,114
461850,Abrix the robot,9.99,2016-04-29 00:00:00,-1,0,0,4,6
461880,Hyposphere,2.99,2016-05-05 00:00:00,-1,0,0,9,27
461890,NORTH,1.99,2016-04-27 00:00:00,-1,0,0,83,53
461910,Forge of Gods (RPG),0.0,2016-05-06 00:00:00,-1,0,1,111,37
461950,Beat Cop,0.0,1970-01-01 00:00:00,-1,0,0,1999,412
461970,Skyreach,0.0,2016-04-29 00:00:00,-1,0,0,1,0
462000,Cyberpong VR,14.99,2016-04-28 00:00:00,-1,0,1,83,12
462030,BitRay,0.99,2016-04-20 00:00:00,-1,0,0,32,15
462060,Base Squad 49,0.99,2016-05-03 00:00:00,-1,0,0,1,3
462110,3 Coins At School,4.99,2016-04-20 00:00:00,-1,0,1,7,9
462220,Mahjong Deluxe 3,4.99,2016-04-22 00:00:00,-1,0,0,17,5
462370,Cyborg Detonator,3.99,2016-04-22 00:00:00,-1,0,0,72,75
462480,Sweet Escape VR,19.99,2016-04-20 00:00:00,-1,0,1,34,5
462530,8i - Make VR Human,0.0,2016-04-25 00:00:00,-1,0,0,0,1
462570,New Yankee in King Arthur's Court,4.99,2016-04-28 00:00:00,-1,0,0,15,4
462620,Pocket Kingdom,0.0,1970-01-01 00:00:00,-1,0,0,52,2
462730,Townopolis,3.99,2016-04-27 00:00:00,-1,0,0,28,12
462830,Airline Director 2 - Tycoon Game,4.99,2016-04-28 00:00:00,-1,0,0,17,39
462910,Poly Runner VR,0.0,2016-04-18 00:00:00,-1,0,0,4,0
462950,The East New World,4.99,2016-04-26 00:00:00,-1,0,0,20,22
462960,Caveman World: Mountains of Unga Boonga,2.99,2016-04-26 00:00:00,-1,0,0,230,113
463000,Hero Battle,13.99,2016-04-28 00:00:00,-1,0,1,9,18
463010,One Way Flight,6.99,2016-04-22 00:00:00,-1,0,0,5,5
463020,Wander No More,0.0,2016-05-31 00:00:00,-1,0,0,15,0
463030,Bottle,1.99,2016-04-21 00:00:00,-1,0,0,203,114
463040,Experience,1.99,2016-04-29 00:00:00,-1,0,0,17,28
463050,The Pit And The Pendulum,4.99,2016-04-29 00:00:00,-1,0,0,7,28
463100,Liveza: Death of the Earth,1.99,2016-05-03 00:00:00,-1,0,0,12,6
463120,MOP Operation Cleanup,4.99,2016-05-03 00:00:00,-1,0,0,0,1
463130,Bug N Out,2.99,2016-05-03 00:00:00,-1,0,0,0,0
463160,Super Dungeon Tactics,0.0,1970-01-01 00:00:00,-1,0,1,78,23
463180,Super Blue Fighter,0.99,2016-05-05 00:00:00,-1,0,1,7,4
463210,State of Anarchy,0.99,2016-04-27 00:00:00,-1,0,0,690,119
463220,Dungeon of Zolthan,0.0,2016-05-13 00:00:00,-1,0,0,273,73
463240,Magma Chamber,4.99,2016-04-27 00:00:00,-1,0,0,23,2
463270,Ghost,0.0,2016-07-01 00:00:00,-1,0,0,1461,123
463290,Kismet,6.99,2016-05-02 00:00:00,-1,0,0,106,9
463320,The Sea Eternal,3.99,2016-04-22 00:00:00,-1,0,0,11,13
463390,One Thousand Lies,0.0,2016-04-24 00:00:00,-1,0,0,28,3
463440,Retool,0.0,1970-01-01 00:00:00,-1,0,0,1,2
463450,Bipolar Game,4.99,2016-04-19 00:00:00,-1,0,0,4,0
463510,Dispatcher: Revoke,0.0,1970-01-01 00:00:00,-1,0,0,18,9
463710,Puzzle Galaxies,0.99,2016-04-29 00:00:00,-1,0,0,7,12
463760,The Beggar's Ride,5.99,2016-05-05 00:00:00,-1,0,0,108,19
463830,Izeriya,1.99,2016-04-28 00:00:00,-1,0,0,0,2
463850,Muddy Heights 2,2.99,2016-04-19 00:00:00,-1,0,0,127,42
